,time,C.O.P,operation_num,running_time
1503,2020-09-17 08:53:05,2.4312842493241993,0,3
1504,2020-09-17 08:56:05,2.4303501634526996,0,3
1505,2020-09-17 08:59:07,2.4296201437786102,0,3
1506,2020-09-17 09:02:06,2.4288948453118113,0,3
1507,2020-09-17 09:05:06,2.4280251945525664,0,3
1508,2020-09-17 09:08:07,2.42696905966796,0,3
1509,2020-09-17 09:11:11,2.4258160919255047,0,3
1510,2020-09-17 09:14:08,2.424916617391425,0,3
1511,2020-09-17 09:18:11,2.4241653314978002,0,3
1512,2020-09-17 09:22:27,2.423368799854976,0,3
1513,2020-09-17 09:43:48,2.422401600375642,0,3
1514,2020-09-17 09:46:48,2.4212613796176723,0,3
1515,2020-09-17 09:49:48,2.4199881088159994,0,3
1516,2020-09-17 09:52:49,2.4186327092079383,0,3
1517,2020-09-17 09:55:50,2.417218342585456,0,3
1518,2020-09-17 09:58:50,2.4158824389926097,0,3
1519,2020-09-17 10:01:50,2.414748801911038,0,3
1520,2020-09-17 10:04:51,2.413833293522451,0,3
1521,2020-09-17 10:07:51,2.4130496615659442,0,3
1522,2020-09-17 10:10:51,2.4123479043569973,0,3
1523,2020-09-17 10:13:51,2.4117035193356693,0,3
1524,2020-09-17 10:16:51,2.4110675667399084,0,3
1525,2020-09-17 10:19:51,2.4104030662611318,0,3
1526,2020-09-17 10:22:55,2.4096894467543137,0,3
1527,2020-09-17 10:25:54,2.408929064057193,0,3
1528,2020-09-17 10:28:54,2.4081565310858486,0,3
1529,2020-09-17 10:31:55,2.4074517766270622,0,3
1530,2020-09-17 10:34:55,2.4069077983796356,0,3
1531,2020-09-17 10:37:55,2.406501045003161,0,3
1532,2020-09-17 10:40:58,2.4061689727264697,0,3
1533,2020-09-17 10:44:50,2.4058104590603553,0,3
1534,2020-09-17 10:47:55,2.4053333482096035,0,3
1535,2020-09-17 10:50:56,2.4046799806115446,0,3
1536,2020-09-17 10:54:00,2.403802520383953,0,3
1537,2020-09-17 10:56:55,2.402737941732277,0,3
1538,2020-09-17 10:59:55,2.401584007640524,0,3
1539,2020-09-17 11:02:56,2.4003444278640793,0,3
1540,2020-09-17 11:05:56,2.3989777782071626,0,3
1541,2020-09-17 11:08:57,2.3974189118788236,0,3
1542,2020-09-17 11:11:56,2.395679852514758,0,3
1543,2020-09-17 11:14:56,2.393894102746099,0,3
1544,2020-09-17 11:17:58,2.3921569128804916,0,3
1545,2020-09-17 11:20:58,2.390513414257115,0,3
1546,2020-09-17 11:23:59,2.388915704321217,0,3
1547,2020-09-17 11:27:11,2.3872955546908043,0,3
1548,2020-09-17 11:30:01,2.385633071020383,0,3
1549,2020-09-17 11:33:02,2.383928873712626,0,3
1550,2020-09-17 11:36:02,2.382178908339492,0,3
1551,2020-09-17 11:39:13,2.380352645440906,0,3
1552,2020-09-17 11:42:05,2.3784731995718658,0,3
1553,2020-09-17 11:45:51,2.3765356367536135,0,3
1554,2020-09-17 11:48:48,2.374581977333704,0,3
1555,2020-09-17 12:00:58,2.3726916567194665,0,3
1556,2020-09-17 12:03:55,2.371056695609863,0,3
1557,2020-09-17 12:06:53,2.369838165928374,0,3
1558,2020-09-17 12:09:54,2.3691711967463793,0,3
1559,2020-09-17 12:12:55,2.3691001849032514,0,3
1560,2020-09-17 12:15:57,2.369609406371504,0,3
1561,2020-09-17 12:18:56,2.3706790180617783,0,3
1562,2020-09-17 12:21:56,2.3723592632080255,0,3
1563,2020-09-17 12:24:56,2.374687585581685,0,3
1564,2020-09-17 12:27:57,2.3776065524548056,0,3
1565,2020-09-17 12:30:57,2.3811000633395922,0,3
1566,2020-09-17 12:33:56,2.3852457915369922,0,3
1567,2020-09-17 12:36:57,2.3900990476194295,0,3
1568,2020-09-17 12:39:57,2.3955632463196954,0,3
1569,2020-09-17 12:42:58,2.401448709812313,0,3
1570,2020-09-17 12:46:49,2.40754068160839,0,3
1571,2020-09-17 12:49:49,2.41365818570371,0,3
1572,2020-09-17 12:52:50,2.419753876882984,0,3
1573,2020-09-17 12:56:01,2.4258903208139966,0,3
1574,2020-09-17 12:58:51,2.4322791369246186,0,3
1575,2020-09-17 13:01:59,2.4390953922310654,0,3
1576,2020-09-17 13:04:52,2.4464806558617944,0,3
1577,2020-09-17 13:07:53,2.454520346336423,0,3
1578,2020-09-17 13:10:54,2.463195665173174,0,3
1579,2020-09-17 13:13:54,2.4723637341426645,0,3
1580,2020-09-17 13:16:54,2.4818715074597186,0,3
1581,2020-09-17 13:25:55,2.4915021869650964,0,3
1582,2020-09-17 13:28:55,2.5009480767469814,0,3
1583,2020-09-17 13:31:56,2.5097968899239103,0,3
1584,2020-09-17 13:34:57,2.517657709026949,0,3
1585,2020-09-17 13:37:58,2.524317810647677,0,3
1586,2020-09-17 13:40:58,2.529709460032816,0,3
1587,2020-09-17 13:47:55,2.5338943754169696,0,3
1588,2020-09-17 13:51:00,2.5370357604608103,0,3
1589,2020-09-17 13:53:56,2.5393002766962756,0,3
1590,2020-09-17 13:56:58,2.540865110191745,0,3
1591,2020-09-17 13:59:57,2.5419321724089365,0,3
1592,2020-09-17 14:03:05,2.542641435057939,0,3
1593,2020-09-17 14:06:05,2.5431461817313155,0,3
1594,2020-09-17 14:09:01,2.543588943600693,0,3
1595,2020-09-17 14:12:11,2.544045876435141,0,3
1596,2020-09-17 14:15:02,2.5444878613392117,0,3
1597,2020-09-17 14:18:02,2.5447908362537737,0,3
1598,2020-09-17 14:21:03,2.544703632198014,0,3
1599,2020-09-17 14:24:03,2.5439108546918594,0,3
1600,2020-09-17 14:27:03,2.542109106755412,0,3
1601,2020-09-17 14:30:10,2.539074087559345,0,3
1602,2020-09-17 14:33:06,2.5345353363373153,0,3
1603,2020-09-17 14:36:11,2.528273542193226,0,3
1604,2020-09-17 14:39:11,2.5201920661353405,0,3
1605,2020-09-17 14:42:09,2.5103350891878513,0,3
1606,2020-09-17 14:45:17,2.498766505768687,0,3
1607,2020-09-17 14:48:56,2.4856493342360544,0,3
1608,2020-09-17 14:51:57,2.4713122498240274,0,3
1609,2020-09-17 14:54:57,2.456238007535841,0,3
1610,2020-09-17 14:57:58,2.4408224508822656,0,3
1611,2020-09-17 15:00:58,2.4253682683565394,0,3
1612,2020-09-17 15:03:58,2.4100691759152113,0,3
1613,2020-09-17 15:06:58,2.3951021917931463,0,3
1614,2020-09-17 15:09:58,2.380557126013173,0,3
1615,2020-09-17 15:12:58,2.3664012061312008,0,3
1616,2020-09-17 15:15:58,2.352516969462446,0,3
1617,2020-09-17 15:19:00,2.3386637236106047,0,3
1618,2020-09-17 15:22:00,2.3245762775810697,0,3
1619,2020-09-17 15:25:01,2.310052691632162,0,3
1620,2020-09-17 15:28:01,2.2950152804506843,0,3
1621,2020-09-17 15:31:02,2.279497102321322,0,3
1622,2020-09-17 15:34:04,2.263762253868478,0,3
1623,2020-09-17 15:37:04,2.24840651094679,0,3
1624,2020-09-17 15:40:05,2.2342048863998194,0,3
1625,2020-09-17 15:43:06,2.2218596437189824,0,3
1626,2020-09-17 15:46:07,2.2117482315379053,0,3
1627,2020-09-17 15:51:16,2.204153222209042,0,3
1628,2020-09-17 15:54:16,2.199209089227903,0,3
1629,2020-09-17 15:57:19,2.196987718157168,0,3
1630,2020-09-17 16:00:19,2.1974862639340715,0,3
1631,2020-09-17 16:03:19,2.2005884096399635,0,3
1632,2020-09-17 16:06:20,2.206040782111872,0,3
1633,2020-09-17 16:09:21,2.2137519140229713,0,3
1634,2020-09-17 16:12:22,2.22382627184186,0,3
1635,2020-09-17 16:15:22,2.2361436733807416,0,3
1636,2020-09-17 16:18:26,2.2506171153829833,0,3
1637,2020-09-17 16:21:25,2.266979607677932,0,3
1638,2020-09-17 16:24:25,2.2851768706444204,0,3
1639,2020-09-17 16:27:27,2.3048798104518653,0,3
1640,2020-09-17 16:30:28,2.3255574168046707,0,3
1641,2020-09-17 16:33:28,2.346707799846264,0,3
1642,2020-09-17 16:36:28,2.368024719176219,0,3
1643,2020-09-17 16:39:29,2.3892491778006004,0,3
1644,2020-09-17 16:42:29,2.4101107690811716,0,3
1645,2020-09-17 16:45:32,2.430206709425228,0,3
1646,2020-09-17 16:48:36,2.4491067635317734,0,3
1647,2020-09-17 16:52:17,2.466686765002983,0,3
1648,2020-09-17 16:55:27,2.483006059011629,0,3
1649,2020-09-17 16:58:27,2.4982113238840533,0,3
1650,2020-09-17 17:01:21,2.5124305124933137,0,3
1651,2020-09-17 17:04:21,2.5259897139832646,0,3
1652,2020-09-17 17:07:22,2.5391805844579167,0,3
1653,2020-09-17 17:10:22,2.5520852103275136,0,3
1654,2020-09-17 17:13:23,2.564545054709738,0,3
1655,2020-09-17 17:22:29,2.5761952660084706,0,3
1656,2020-09-17 17:25:28,2.5866160746737554,0,3
1657,2020-09-17 17:28:28,2.5953984021627257,0,3
1658,2020-09-17 17:31:39,2.6022292580000896,0,3
1659,2020-09-17 17:34:38,2.6067979161173316,0,3
1660,2020-09-17 17:37:31,2.608910724806888,0,3
1661,2020-09-17 17:40:31,2.6085936839161694,0,3
1662,2020-09-17 17:43:35,2.6059942903945696,0,3
1663,2020-09-17 17:46:34,2.6011831822255456,0,3
1664,2020-09-17 17:49:34,2.5941662970344073,0,3
1665,2020-09-17 17:53:21,2.585046824739095,0,3
1666,2020-09-17 17:56:21,2.574257882384181,0,3
1667,2020-09-17 17:59:23,2.562472039827231,0,3
1668,2020-09-17 18:02:23,2.5503027147629993,0,3
1669,2020-09-18 08:06:16,2.5382968877709438,0,3
1670,2020-09-18 08:09:13,2.527041188659638,0,3
1671,2020-09-18 08:12:13,2.5170475000853685,0,3
1672,2020-09-18 08:15:13,2.508683126766016,0,3
1673,2020-09-18 08:18:13,2.501978010103768,0,3
1674,2020-09-18 08:21:16,2.496543720637238,0,3
1675,2020-09-18 08:24:20,2.4918031255631696,0,3
1676,2020-09-18 08:27:16,2.487367971805938,0,3
1677,2020-09-18 08:30:18,2.4828051921429566,0,3
1678,2020-09-18 08:33:19,2.477820976858599,0,3
1679,2020-09-18 08:36:19,2.472093172243774,0,3
1680,2020-09-18 08:39:20,2.465814325131946,0,3
1681,2020-09-18 08:42:21,2.4592848318570493,0,3
1682,2020-09-18 08:45:21,2.452769283627868,0,3
1683,2020-09-18 08:48:22,2.4465249782870764,0,3
1684,2020-09-18 08:51:24,2.4409423817613325,0,3
1685,2020-09-18 08:57:32,2.436431200665762,0,3
1686,2020-09-18 09:01:13,2.433418814500764,0,3
1687,2020-09-18 09:04:13,2.4322863237077845,0,3
1688,2020-09-18 09:07:14,2.4331898077344354,0,3
1689,2020-09-18 09:10:14,2.4360642863949797,0,3
1690,2020-09-18 09:13:15,2.4406103473325436,0,3
1691,2020-09-18 09:16:15,2.446186828329644,0,3
1692,2020-09-18 09:19:16,2.4517781598274038,0,3
1693,2020-09-18 09:22:16,2.456557764246355,0,3
1694,2020-09-18 09:25:17,2.4600267467875554,0,3
1695,2020-09-18 09:28:18,2.4620845760487136,0,3
1696,2020-09-18 09:31:17,2.4628855089671875,0,3
1697,2020-09-18 09:34:18,2.4627533622626925,0,3
1698,2020-09-18 09:37:18,2.462002136622301,0,3
1699,2020-09-18 09:40:29,2.4609603635796957,0,3
1700,2020-09-18 09:43:25,2.4598705778902916,0,3
1701,2020-09-18 09:46:22,2.4588620454514825,0,3
1702,2020-09-18 09:49:21,2.4579316927127492,0,3
1703,2020-09-18 09:52:22,2.4570720710942204,0,3
1704,2020-09-18 09:55:33,2.4563394743838893,0,3
1705,2020-09-18 09:58:26,2.4557969175872945,0,3
1706,2020-09-18 10:02:17,2.4555301829184417,0,3
1707,2020-09-18 10:05:23,2.455602567343372,0,3
1708,2020-09-18 10:08:18,2.4560673003600106,0,3
1709,2020-09-18 10:11:18,2.4567700254821467,0,3
1710,2020-09-18 10:14:25,2.457460930585197,0,3
1711,2020-09-18 10:17:22,2.4577710910658435,0,3
1712,2020-09-18 10:20:23,2.457457378524836,0,3
1713,2020-09-18 10:23:25,2.4564825356840787,0,3
1714,2020-09-18 10:26:25,2.4549602384868816,0,3
1715,2020-09-18 10:29:26,2.4530638936315388,0,3
1716,2020-09-18 10:32:28,2.4509690182458566,0,3
1717,2020-09-18 10:43:02,2.448886043173246,0,3
1718,2020-09-18 10:43:06,2.447076228374377,0,3
1719,2020-09-18 10:58:04,2.4457882765804637,0,3
1720,2020-09-18 11:01:05,2.445184170383686,0,3
1721,2020-09-18 11:04:06,2.445337113335828,0,3
1722,2020-09-18 11:07:06,2.4461997693377633,0,3
1723,2020-09-18 11:10:07,2.4476766975215805,0,3
1724,2020-09-18 11:13:07,2.449635773176396,0,3
1725,2020-09-18 11:16:08,2.4520449557925845,0,3
1726,2020-09-18 11:19:09,2.4549174782706062,0,3
1727,2020-09-18 11:22:09,2.458180634222665,0,3
1728,2020-09-18 11:25:09,2.46152907056965,0,3
1729,2020-09-18 11:28:10,2.464610027931937,0,3
1730,2020-09-18 11:31:11,2.467209857582838,0,3
1731,2020-09-18 11:34:18,2.4693698957069925,0,3
1732,2020-09-18 11:37:12,2.471420971461432,0,3
1733,2020-09-18 11:40:13,2.4736636061823614,0,3
1734,2020-09-18 11:43:14,2.476190160326351,0,3
1735,2020-09-18 11:46:15,2.4788461286686934,0,3
1736,2020-09-18 11:49:17,2.48139080096644,0,3
1737,2020-09-18 11:52:19,2.483662794273391,0,3
1738,2020-09-18 11:55:20,2.485483591745007,0,3
1739,2020-09-18 11:59:10,2.4867609290398827,0,3
1740,2020-09-18 12:02:02,2.487484124972238,0,3
1741,2020-09-18 12:05:07,2.4878648100359175,0,3
1742,2020-09-18 12:08:04,2.4881403897922283,0,3
1743,2020-09-18 12:11:05,2.488417878285315,0,3
1744,2020-09-18 12:14:06,2.488728827798829,0,3
1745,2020-09-18 12:17:08,2.4890806838094224,0,3
1746,2020-09-18 12:20:12,2.4893612853173632,0,3
1747,2020-09-18 12:23:11,2.4893736741571812,0,3
1748,2020-09-18 12:26:13,2.4888236385227036,0,3
1749,2020-09-18 12:29:13,2.4875246890328535,0,3
1750,2020-09-18 12:32:14,2.485514926499718,0,3
1751,2020-09-18 12:41:14,2.4829331111415938,0,3
1752,2020-09-18 12:44:15,2.47982617859169,0,3
1753,2020-09-18 12:47:20,2.47622131243652,0,3
1754,2020-09-18 12:50:24,2.4721445941182374,0,3
1755,2020-09-18 12:53:19,2.4676620519449575,0,3
1756,2020-09-18 12:56:19,2.4629629470036765,0,3
1757,2020-09-18 13:00:04,2.458183907050037,0,3
1758,2020-09-18 13:03:08,2.4534650560684153,0,3
1759,2020-09-18 13:06:05,2.4489005522251066,0,3
1760,2020-09-18 13:09:05,2.4445912831208148,0,3
1761,2020-09-18 13:12:06,2.4406463782265426,0,3
1762,2020-09-18 13:15:09,2.4372148259882067,0,3
1763,2020-09-18 13:18:09,2.434462766622519,0,3
1764,2020-09-18 13:21:10,2.4324873540495355,0,3
1765,2020-09-18 13:24:09,2.431225335698959,0,3
1766,2020-09-18 13:27:12,2.430498456900099,0,3
1767,2020-09-18 13:30:13,2.430159254476676,0,3
1768,2020-09-18 13:33:13,2.4301665969430775,0,3
1769,2020-09-18 13:36:14,2.430545985738432,0,3
1770,2020-09-18 13:42:14,2.4314142343472622,0,3
1771,2020-09-18 13:45:21,2.4328704331235875,0,3
1772,2020-09-18 13:48:16,2.4349232667282665,0,3
1773,2020-09-18 13:51:22,2.437283597215207,0,3
1774,2020-09-18 13:54:18,2.439680769726797,0,3
1775,2020-09-18 13:57:19,2.441927785188113,0,3
1776,2020-09-18 14:01:05,2.4439231270052293,0,3
1777,2020-09-18 14:04:05,2.4456205024898963,0,3
1778,2020-09-18 14:07:05,2.4470127554783994,0,3
1779,2020-09-18 14:10:14,2.4481584136007744,0,3
1780,2020-09-18 14:13:08,2.4490658099531806,0,3
1781,2020-09-18 14:16:07,2.4497874182311645,0,3
1782,2020-09-18 14:19:18,2.4502789564110663,0,3
1783,2020-09-18 14:22:10,2.4505549931324935,0,3
1784,2020-09-18 14:25:12,2.4507380496255653,0,3
1785,2020-09-18 14:28:13,2.450928024451035,0,3
1786,2020-09-18 14:31:14,2.4511949089114653,0,3
1787,2020-09-18 14:34:14,2.4515987718661183,0,3
1788,2020-09-18 14:37:15,2.4522765943814875,0,3
1789,2020-09-18 14:40:15,2.4533354491375143,0,3
1790,2020-09-18 14:43:16,2.454770527263143,0,3
1791,2020-09-18 14:46:20,2.4564810304770304,0,3
1792,2020-09-18 14:49:20,2.4583718394283975,0,3
1793,2020-09-18 14:52:20,2.4604471825772385,0,3
1794,2020-09-18 14:55:20,2.4626745230507976,0,3
1795,2020-09-18 14:58:21,2.4650003430466847,0,3
1796,2020-09-18 15:02:09,2.467316026384993,0,3
1797,2020-09-18 15:05:14,2.469422844979892,0,3
1798,2020-09-18 15:08:12,2.4711892735373717,0,3
1799,2020-09-18 15:11:12,2.4725161403459803,0,3
1800,2020-09-18 15:14:14,2.473524395191446,0,3
1801,2020-09-18 15:17:13,2.474422456147613,0,3
1802,2020-09-18 15:20:15,2.4754144697101457,0,3
1803,2020-09-18 15:23:14,2.4766031543597853,0,3
1804,2020-09-18 15:26:21,2.4781382939694425,0,3
1805,2020-09-18 15:29:20,2.480156643383542,0,3
1806,2020-09-18 15:32:21,2.4826682410239296,0,3
1807,2020-09-18 15:35:21,2.485495986395302,0,3
1808,2020-09-18 15:38:22,2.4883980383294118,0,3
1809,2020-09-18 15:41:22,2.4911274906430654,0,3
1810,2020-09-18 15:44:23,2.4934538990268758,0,3
1811,2020-09-18 15:47:28,2.4951281097063465,0,3
1812,2020-09-18 15:50:25,2.4959605549773745,0,3
1813,2020-09-18 15:53:26,2.4959509563098043,0,3
1814,2020-09-18 15:56:27,2.4954001250215665,0,3
1815,2020-09-18 15:59:26,2.494493913191798,0,3
1816,2020-09-18 16:03:12,2.4934187951317384,0,3
1817,2020-09-18 16:06:12,2.4922464257015666,0,3
1818,2020-09-18 16:09:12,2.4910498094237976,0,3
1819,2020-09-18 16:12:12,2.4898317887805144,0,3
1820,2020-09-18 16:15:13,2.488660433420339,0,3
1821,2020-09-18 16:18:12,2.4876528129045843,0,3
1822,2020-09-18 16:21:20,2.486802114904482,0,3
1823,2020-09-18 16:24:15,2.4861325664591094,0,3
1824,2020-09-18 16:27:15,2.4856592143738694,0,3
1825,2020-09-18 16:30:16,2.4853000929310816,0,3
1826,2020-09-18 16:33:16,2.4847698620056273,0,3
1827,2020-09-18 16:36:17,2.4837515031627895,0,3
1828,2020-09-18 16:39:22,2.4819680344321187,0,3
1829,2020-09-18 16:42:19,2.4791541872551837,0,3
1830,2020-09-18 16:45:21,2.475070666898063,0,3
1831,2020-09-18 16:48:30,2.4696021611399095,0,3
1832,2020-09-18 16:51:21,2.4627920286922738,0,3
1833,2020-09-18 16:54:22,2.4548222776810054,0,3
1834,2020-09-18 16:57:23,2.4460674076956437,0,3
1835,2020-09-18 17:00:25,2.4373119115223147,0,3
1836,2020-09-18 17:04:13,2.4292235617577944,0,3
1837,2020-09-18 17:10:15,2.422371869561381,0,3
1838,2020-09-18 17:13:14,2.4171998353233697,0,3
1839,2020-09-18 17:16:15,2.4137928034195735,0,3
1840,2020-09-18 17:19:15,2.411988005116026,0,3
1841,2020-09-18 17:22:16,2.411463930125441,0,3
1842,2020-09-18 17:25:24,2.411789835767049,0,3
1843,2020-09-18 17:28:27,2.412598095338356,0,3
1844,2020-09-18 17:31:26,2.4136396582165283,0,3
1845,2020-09-18 17:34:25,2.414642880534175,0,3
1846,2020-09-18 17:37:26,2.4153833469728134,0,3
1847,2020-09-18 17:40:34,2.41591155618126,0,3
1848,2020-09-18 17:43:27,2.4163812233286506,0,3
1849,2020-09-18 17:46:27,2.4168366769195133,0,3
1850,2020-09-18 17:49:29,2.4173562468302006,0,3
1851,2020-09-18 17:52:28,2.418225560622947,0,3
1852,2020-09-18 17:55:29,2.4197058910043747,0,3
1853,2020-09-18 17:58:30,2.4219714899071167,0,3
1854,2020-09-22 08:31:03,2.425260766707373,0,3
1855,2020-09-22 08:34:02,2.4299058724357305,0,3
1856,2020-09-22 08:37:10,2.4359824358435542,0,3
1857,2020-09-22 08:43:05,2.4434312574685375,0,3
1858,2020-09-22 08:46:05,2.452204595664899,0,3
1859,2020-09-22 08:49:05,2.4620349459387008,0,3
1860,2020-09-22 08:52:06,2.4725597177410723,0,3
1861,2020-09-22 08:55:08,2.483294610571509,0,3
1862,2020-09-22 08:58:08,2.493673641651153,0,3
1863,2020-09-22 09:01:09,2.503247060130512,0,3
1864,2020-09-22 09:04:09,2.511596938147699,0,3
1865,2020-09-22 09:07:10,2.5183712400186256,0,3
1866,2020-09-22 09:11:11,2.5234562999337045,0,3
1867,2020-09-22 09:14:11,2.5270150884519516,0,3
1868,2020-09-22 09:17:11,2.5294452752343983,0,3
1869,2020-09-22 09:20:11,2.531301192783167,0,3
1870,2020-09-22 09:23:11,2.5332188414187424,0,3
1871,2020-09-22 09:26:11,2.5356733409316634,0,3
1872,2020-09-22 09:29:11,2.5390494490996414,0,3
1873,2020-09-22 09:32:11,2.5433805925538664,0,3
1874,2020-09-22 09:35:12,2.548414053706617,0,3
1875,2020-09-22 09:38:12,2.5537952395773207,0,3
1876,2020-09-22 09:41:12,2.5591011713029594,0,3
1877,2020-09-22 09:44:13,2.563978225640768,0,3
1878,2020-09-22 09:47:15,2.5681711519742905,0,3
1879,2020-09-22 09:50:14,2.571715439623758,0,3
1880,2020-09-22 09:54:32,2.574954024399869,0,3
1881,2020-09-22 09:56:20,2.5781164553323164,0,3
1882,2020-09-22 09:59:23,2.5811955579879813,0,3
1883,2020-09-22 10:02:20,2.5842110632282687,0,3
1884,2020-09-22 10:05:22,2.5873643891131453,0,3
1885,2020-09-22 10:08:21,2.5906610136931976,0,3
1886,2020-09-22 10:12:09,2.5940052655524504,0,3
1887,2020-09-22 10:15:19,2.5974682731382512,0,3
1888,2020-09-22 10:18:11,2.6010647741794606,0,3
1889,2020-09-22 10:21:12,2.6045756746144404,0,3
1890,2020-09-22 10:24:38,2.6077550522840633,0,3
1891,2020-09-22 10:30:13,2.6103673634902997,0,3
1892,2020-09-22 10:33:14,2.61242633236273,0,3
1893,2020-09-22 10:36:16,2.6140634555497875,0,3
1894,2020-09-22 10:39:23,2.615297895388515,0,3
1895,2020-09-22 10:42:17,2.6160922463036345,0,3
1896,2020-09-22 10:45:17,2.6164905810706363,0,3
1897,2020-09-22 10:48:19,2.6167247329893537,0,3
1898,2020-09-22 10:51:29,2.617041583560834,0,3
1899,2020-09-22 10:54:29,2.6175571169641607,0,3
1900,2020-09-22 10:57:25,2.618211470048003,0,3
1901,2020-09-22 11:00:24,2.618776751694253,0,3
1902,2020-09-22 11:03:25,2.619024000900091,0,3
1903,2020-09-22 11:08:03,2.6188628616811105,0,3
1904,2020-09-22 11:09:27,2.6180979825124515,0,3
1905,2020-09-22 11:13:06,2.61647785371181,0,3
1906,2020-09-22 11:16:11,2.6139619589756578,0,3
1907,2020-09-22 11:19:08,2.6107063111066067,0,3
1908,2020-09-22 11:22:08,2.6066223309740586,0,3
1909,2020-09-22 11:25:10,2.6015556308143903,0,3
1910,2020-09-22 11:28:09,2.595529011703249,0,3
1911,2020-09-22 11:31:10,2.588810563665504,0,3
1912,2020-09-22 11:34:10,2.5817306272970377,0,3
1913,2020-09-22 11:37:12,2.574454833162978,0,3
1914,2020-09-22 11:40:14,2.5673277593236676,0,3
1915,2020-09-22 11:43:16,2.5608640217386647,0,3
1916,2020-09-22 11:46:16,2.5554010805548586,0,3
1917,2020-09-22 11:49:16,2.5511464788449274,0,3
1918,2020-09-22 11:52:17,2.548153203204695,0,3
1919,2020-09-22 11:55:20,2.546159092106361,0,3
1920,2020-09-22 11:58:31,2.5445311750768917,0,3
1921,2020-09-22 12:01:22,2.542870650396617,0,3
1922,2020-09-22 12:04:23,2.5410000002412003,0,3
1923,2020-09-22 12:07:32,2.538791000552779,0,3
1924,2020-09-22 12:10:25,2.5359141725601506,0,3
1925,2020-09-22 12:20:08,2.5322011962959428,0,3
1926,2020-09-22 12:23:08,2.528035696247565,0,3
1927,2020-09-22 12:26:08,2.524059216903178,0,3
1928,2020-09-22 12:29:10,2.5206222178526296,0,3
1929,2020-09-22 12:32:12,2.517881604657782,0,3
1930,2020-09-22 12:35:15,2.516145588937887,0,3
1931,2020-09-22 12:38:15,2.515759463432635,0,3
1932,2020-09-22 12:41:17,2.516710085330188,0,3
1933,2020-09-22 12:44:18,2.518694604376828,0,3
1934,2020-09-22 12:47:19,2.5215280142060856,0,3
1935,2020-09-22 12:50:20,2.5250401647778644,0,3
1936,2020-09-22 12:53:20,2.528957194967624,0,3
1937,2020-09-22 12:56:21,2.532949966852186,0,3
1938,2020-09-22 12:59:32,2.536943882762519,0,3
1939,2020-09-22 13:02:28,2.540606717602701,0,3
1940,2020-09-22 13:05:30,2.543668218255648,0,3
1941,2020-09-22 13:08:36,2.5462444656935643,0,3
1942,2020-09-22 13:11:30,2.54867947429131,0,3
1943,2020-09-22 13:16:50,2.5510607412805184,0,3
1944,2020-09-22 13:19:52,2.5535645456600036,0,3
1945,2020-09-22 13:23:02,2.5563443974316638,0,3
1946,2020-09-22 13:25:56,2.559430579370418,0,3
1947,2020-09-22 13:28:58,2.562974062376604,0,3
1948,2020-09-22 13:32:09,2.5671733143627105,0,3
1949,2020-09-22 13:35:02,2.5720308976295776,0,3
1950,2020-09-22 13:38:02,2.577254051906934,0,3
1951,2020-09-22 13:41:02,2.5825656556721643,0,3
1952,2020-09-22 13:44:14,2.5879063628093224,0,3
1953,2020-09-22 13:47:04,2.5932647307867835,0,3
1954,2020-09-22 13:50:05,2.598547188115381,0,3
1955,2020-09-22 13:53:07,2.6035730814753,0,3
1956,2020-09-22 13:56:07,2.6080604603844932,0,3
1957,2020-09-22 13:59:09,2.6117293230675704,0,3
1958,2020-09-22 14:02:09,2.6146826000025998,0,3
1959,2020-09-22 14:05:10,2.6174961765157505,0,3
1960,2020-09-22 14:08:21,2.6207767184351276,0,3
1961,2020-09-22 14:11:22,2.6248739165108517,0,3
1962,2020-09-22 14:14:13,2.6299328169298786,0,3
1963,2020-09-22 14:17:40,2.6359631588478125,0,3
1964,2020-09-22 14:20:40,2.6426837000985497,0,3
1965,2020-09-22 14:23:42,2.6497471312940473,0,3
1966,2020-09-22 14:26:43,2.6568886346835505,0,3
1967,2020-09-22 14:29:45,2.663817844964857,0,3
1968,2020-09-22 14:32:45,2.6700044417985485,0,3
1969,2020-09-22 14:35:47,2.6750933086219977,0,3
1970,2020-09-22 14:38:49,2.6792312933168905,0,3
1971,2020-09-22 14:41:51,2.6827782525958686,0,3
1972,2020-09-22 14:45:01,2.685707549808141,0,3
1973,2020-09-22 14:47:57,2.6880871876225525,0,3
1974,2020-09-22 14:50:55,2.690303279600342,0,3
1975,2020-09-22 14:53:59,2.692777436931795,0,3
1976,2020-09-22 14:59:57,2.695755017457061,0,3
1977,2020-09-22 15:08:58,2.6991771991490703,0,3
1978,2020-09-22 15:12:00,2.7027061832075425,0,3
1979,2020-09-22 15:14:59,2.706014540112477,0,3
1980,2020-09-22 15:21:54,2.709079270238382,0,3
1981,2020-09-22 15:25:03,2.7116715124564177,0,3
1982,2020-09-22 15:27:57,2.7133250542885863,0,3
1983,2020-09-22 15:31:00,2.7136952695976158,0,3
1984,2020-09-22 15:34:08,2.712913379570642,0,3
1985,2020-09-22 15:37:06,2.71111633474139,0,3
1986,2020-09-22 15:42:10,2.7083462393770024,0,3
1987,2020-09-22 15:43:06,2.7044521933343955,0,3
1988,2020-09-22 15:46:07,2.6991791638349127,0,3
1989,2020-09-22 15:49:10,2.692382824324394,0,3
1990,2020-09-22 15:52:20,2.6843889349414063,0,3
